Measurement_Number,Time,SP-12A,SP-31,TGS-813,TGS-842,SP-AQ3,TGS-823,ST-31,TGS-800,Label
33,262,36.580811,55.898102,15.95869,15.584207,9.680863,31.978444,32.710076,20.095656,LQ_Coffee
33,263,36.673473,56.098082,15.95869,15.584207,9.680863,32.125054,32.710076,20.062338,LQ_Coffee
33,264,37.333943,57.53577,16.098595,15.764421,9.931944,32.496758,33.016433,20.399603,LQ_Coffee
33,265,37.04832,56.911376,16.075146,15.651414,9.851109,32.572001,32.939375,20.22983,LQ_Coffee
33,266,36.953973,57.53577,16.051749,15.673916,9.897191,32.496758,32.710076,20.365463,LQ_Coffee
33,267,36.673473,56.098082,15.981876,15.60656,9.703332,32.125054,32.86263,20.095656,LQ_Coffee
33,268,36.580811,56.706019,15.935555,15.517443,9.737168,32.27284,32.558756,20.095656,LQ_Coffee
33,269,36.580811,56.299386,15.981876,15.628962,9.725872,31.978444,32.939375,20.22983,LQ_Coffee
33,270,36.580811,56.502027,15.95869,15.584207,9.759813,32.051603,32.710076,20.2636,LQ_Coffee
33,271,36.673473,56.911376,15.95869,15.539649,9.759813,32.496758,32.558756,20.129064,LQ_Coffee
33,272,36.580811,57.326237,15.935555,15.561903,9.793914,32.496758,32.558756,20.129064,LQ_Coffee
33,273,36.673473,56.911376,15.935555,15.584207,9.782529,32.572001,32.634263,20.129064,LQ_Coffee
33,274,36.396726,56.911376,15.935555,15.628962,9.771162,32.421818,32.786198,20.22983,LQ_Coffee
33,275,36.953973,57.53577,16.192922,15.87869,9.97854,32.952828,33.32785,20.502581,LQ_Coffee
33,276,36.580811,57.326237,16.122096,15.719068,9.862602,32.572001,33.093808,20.399603,LQ_Coffee
33,277,36.396726,56.911376,16.028406,15.628962,9.782529,32.347179,33.016433,20.196151,LQ_Coffee
33,278,36.580811,56.502027,16.005115,15.719068,9.759813,32.347179,33.093808,20.331417,LQ_Coffee
33,279,36.305298,56.911376,15.981876,15.673916,9.805317,32.572001,33.016433,20.22983,LQ_Coffee
33,280,36.580811,56.911376,15.981876,15.696467,9.805317,32.27284,33.016433,20.399603,LQ_Coffee
33,281,36.673473,57.118111,15.981876,15.764421,9.816738,32.347179,33.249515,20.331417,LQ_Coffee
33,282,36.673473,57.53577,15.912472,15.673916,9.851109,32.572001,32.939375,20.365463,LQ_Coffee
33,283,36.305298,57.326237,16.028406,15.741719,9.839634,32.572001,33.093808,20.365463,LQ_Coffee
33,284,36.673473,57.118111,16.005115,15.787173,9.839634,32.496758,33.249515,20.433835,LQ_Coffee
33,285,36.580811,57.326237,15.981876,15.787173,9.828177,32.421818,33.32785,20.502581,LQ_Coffee
33,286,36.396726,57.326237,15.981876,15.764421,9.851109,32.799567,33.249515,20.331417,LQ_Coffee
33,287,36.673473,57.746724,15.935555,15.673916,9.874114,32.647549,33.016433,20.399603,LQ_Coffee
33,288,36.766553,57.959112,15.95869,15.696467,9.885643,32.647549,33.016433,20.399603,LQ_Coffee
33,289,36.580811,57.53577,16.145652,15.855734,9.931944,32.799567,33.406509,20.571704,LQ_Coffee
33,290,36.580811,57.53577,16.005115,15.83283,9.885643,32.572001,33.485494,20.468161,LQ_Coffee
33,291,36.860051,57.959112,15.95869,15.809976,9.908757,32.723404,33.32785,20.468161,LQ_Coffee
33,292,36.673473,56.911376,16.005115,15.83283,9.851109,32.572001,33.485494,20.537095,LQ_Coffee
33,293,36.396726,56.706019,16.075146,15.855734,9.862602,32.723404,33.564808,20.468161,LQ_Coffee
33,294,37.04832,57.959112,16.192922,16.087623,10.037204,32.952828,33.885384,20.816648,LQ_Coffee
33,295,36.673473,57.53577,15.95869,15.809976,9.897191,32.876042,33.32785,20.502581,LQ_Coffee
33,296,36.396726,57.118111,16.051749,15.855734,9.885643,32.876042,33.406509,20.468161,LQ_Coffee
33,297,36.860051,58.17295,15.95869,15.83283,9.943565,32.723404,33.406509,20.641207,LQ_Coffee
33,298,36.766553,57.53577,15.981876,15.855734,9.908757,32.799567,33.406509,20.641207,LQ_Coffee
33,299,36.488563,57.118111,16.075146,15.855734,9.885643,32.876042,33.406509,20.502581,LQ_Coffee
34,0,37.818766,77.172739,24.274478,25.289728,21.52397,51.075153,51.050009,41.11771,LQ_Coffee
34,1,37.720909,76.095568,24.183645,25.338615,21.412547,51.075153,51.389482,40.778497,LQ_Coffee
34,2,38.415524,77.906953,24.643595,25.635317,21.825798,51.758766,51.733115,41.694452,LQ_Coffee
34,3,37.720909,77.172739,24.228991,25.241,21.486723,51.758766,51.050009,40.66654,LQ_Coffee
34,4,37.526539,77.172739,24.228991,25.241,21.486723,51.758766,51.050009,40.555132,LQ_Coffee
34,5,37.818766,76.451462,24.365884,25.436868,21.375617,51.414878,51.560774,40.778497,LQ_Coffee
34,6,37.818766,77.906953,24.274478,25.192429,21.598781,51.932296,51.050009,40.891009,LQ_Coffee
34,7,37.917076,77.906953,24.183645,25.144017,21.561322,51.414878,50.71462,40.891009,LQ_Coffee
34,8,37.818766,77.172739,24.228991,25.289728,21.486723,51.2445,51.219231,41.11771,LQ_Coffee
34,9,37.526539,77.172739,24.365884,25.289728,21.52397,51.586297,51.219231,41.004079,LQ_Coffee
34,10,37.818766,76.095568,24.228991,25.387661,21.449583,51.075153,51.560774,41.11771,LQ_Coffee
34,11,37.818766,77.906953,24.274478,25.241,21.598781,51.932296,50.71462,40.891009,LQ_Coffee
34,12,38.015842,77.172739,24.138442,25.289728,21.486723,51.414878,51.050009,41.231909,LQ_Coffee
34,13,37.720909,76.095568,24.274478,25.387661,21.412547,51.075153,51.560774,41.11771,LQ_Coffee
34,14,38.314904,77.906953,24.550437,25.535767,21.825798,52.459345,51.389482,41.11771,LQ_Coffee
34,15,38.214752,77.906953,24.550437,25.735524,21.78769,51.414878,52.080985,41.694452,LQ_Coffee
34,16,38.415524,77.172739,24.78445,25.836396,21.749692,51.932296,52.080985,41.577945,LQ_Coffee
34,17,37.917076,76.451462,24.411804,25.486237,21.486723,51.586297,51.560774,41.11771,LQ_Coffee
34,18,37.720909,76.095568,24.274478,25.387661,21.412547,51.075153,51.560774,41.231909,LQ_Coffee
34,19,37.526539,76.451462,24.411804,25.387661,21.449583,51.586297,51.560774,40.891009,LQ_Coffee
34,20,37.818766,77.172739,24.228991,25.289728,21.52397,52.106896,51.219231,40.66654,LQ_Coffee
34,21,37.720909,77.172739,24.274478,25.436868,21.486723,51.075153,51.733115,41.11771,LQ_Coffee
34,22,37.818766,78.279021,24.138442,25.144017,21.598781,51.932296,50.548435,40.66654,LQ_Coffee
34,23,38.015842,77.906953,24.138442,25.289728,21.598781,51.586297,51.219231,40.891009,LQ_Coffee
34,24,38.015842,77.172739,24.228991,25.289728,21.52397,51.075153,51.219231,41.11771,LQ_Coffee
34,25,38.214752,78.279021,24.183645,25.338615,21.636347,51.414878,51.050009,41.11771,LQ_Coffee
34,26,38.415524,77.538208,24.411804,25.58546,21.78769,51.932296,51.389482,41.577945,LQ_Coffee
34,27,37.818766,77.172739,24.320109,25.387661,21.561322,51.414878,51.219231,41.346678,LQ_Coffee
34,28,37.526539,77.172739,24.228991,25.289728,21.52397,51.586297,51.219231,40.891009,LQ_Coffee
34,29,37.526539,76.451462,24.411804,25.338615,21.449583,51.586297,51.219231,40.778497,LQ_Coffee
34,30,38.115066,78.279021,24.183645,25.338615,21.636347,51.586297,51.389482,41.11771,LQ_Coffee
34,31,37.917076,77.538208,24.320109,25.289728,21.561322,52.106896,51.219231,40.66654,LQ_Coffee
34,32,37.623501,77.906953,24.457869,25.289728,21.561322,51.758766,50.548435,40.66654,LQ_Coffee
34,33,37.526539,77.172739,24.320109,24.668377,21.561322,51.2445,46.268573,40.006202,LQ_Coffee
34,34,37.526539,77.538208,24.457869,23.328273,21.265449,47.005744,39.643703,38.947344,LQ_Coffee
34,35,38.115066,77.172739,24.274478,21.384207,20.48514,41.554221,33.96637,37.16263,LQ_Coffee
34,36,38.015842,76.810505,24.138442,19.155509,18.96576,37.42962,30.161561,34.828008,LQ_Coffee
34,37,37.623501,73.689111,24.320109,17.225383,16.490572,34.390706,27.651554,31.994526,LQ_Coffee
34,38,37.720909,73.02766,24.003678,15.651414,14.09303,32.198799,25.930297,29.100487,LQ_Coffee
34,39,38.015842,70.184213,23.870167,14.52603,11.849477,30.574095,24.849431,26.523409,LQ_Coffee
34,40,37.818766,66.152319,23.914532,13.518585,10.120126,29.525743,23.886535,23.861822,LQ_Coffee
34,41,37.430021,62.778665,23.959036,12.8589,8.876084,28.418422,23.406786,21.80764,LQ_Coffee
34,42,37.623501,60.39444,23.781847,12.24532,8.032307,27.891203,22.818997,19.929957,LQ_Coffee
34,43,37.623501,57.326237,23.825939,11.849632,7.429225,27.158633,22.534227,18.503413,LQ_Coffee
34,44,37.623501,55.30598,23.606837,11.486208,7.028022,26.670465,22.294787,17.364373,LQ_Coffee
34,45,37.818766,54.534252,23.476984,11.138401,6.779743,26.301,21.94342,16.331929,LQ_Coffee
34,46,37.720909,52.689072,23.520135,10.910308,6.569243,26.093759,21.828321,15.479792,LQ_Coffee
34,47,37.526539,51.464385,23.56342,10.753216,6.426428,25.78804,21.676394,14.858686,LQ_Coffee
34,48,38.115066,51.124017,23.694072,10.779178,6.473629,26.093759,21.866577,14.552191,LQ_Coffee
34,49,37.720909,49.482238,23.56342,10.561243,6.293739,25.587578,21.714213,14.06217,LQ_Coffee
34,50,37.623501,49.008371,23.348317,10.435889,6.235056,25.389735,21.676394,13.70612,LQ_Coffee
34,51,37.818766,48.085074,23.136463,10.312577,6.151389,25.097769,21.526198,13.381055,LQ_Coffee
34,52,38.314904,48.236746,23.348317,10.423467,6.26106,25.438953,21.828321,13.327991,LQ_Coffee
34,53,37.430021,47.486979,23.136463,10.215365,6.113204,25.146036,21.638684,12.91443,LQ_Coffee
34,54,37.917076,47.635229,22.886425,10.16723,6.125903,25.146036,21.563586,12.797359,LQ_Coffee
34,55,37.917076,47.047228,22.96927,10.191259,6.11955,25.097769,21.75214,12.731157,LQ_Coffee
34,56,37.623501,46.33055,22.96927,10.215365,6.113204,25.24304,21.904943,12.616501,LQ_Coffee
34,57,37.430021,46.33055,22.927786,10.215365,6.125903,25.291779,22.020709,12.551658,LQ_Coffee
34,58,37.623501,46.33055,22.763083,10.203302,6.151389,25.194459,21.982008,12.519418,LQ_Coffee
34,59,38.415524,46.902287,23.01088,10.435889,6.320023,25.687479,22.413978,12.698243,LQ_Coffee
34,60,37.623501,46.33055,22.640839,10.251672,6.2221,25.537874,22.17664,12.439344,LQ_Coffee
34,61,37.917076,46.614826,22.47953,10.288156,6.26758,25.438953,22.25529,12.455299,LQ_Coffee
34,62,37.623501,46.049407,22.559946,10.349359,6.287188,25.389735,22.453943,12.503344,LQ_Coffee
34,63,37.720909,45.909993,22.47953,10.398683,6.326614,25.537874,22.574547,12.487299,LQ_Coffee
34,64,37.623501,46.33055,22.4395,10.435889,6.392956,25.587578,22.696227,12.535523,LQ_Coffee
34,65,37.430021,46.472293,22.47953,10.448332,6.446608,25.78804,22.737028,12.535523,LQ_Coffee
34,66,37.917076,46.758155,22.162555,10.498308,6.514407,25.838571,22.737028,12.584019,LQ_Coffee
34,67,37.917076,46.902287,22.162555,10.548614,6.569243,26.042381,22.942873,12.681833,LQ_Coffee
34,68,37.623501,46.33055,22.201772,10.624702,6.610723,25.991174,23.151829,12.681833,LQ_Coffee
34,69,38.214752,47.339568,22.47953,10.85759,6.815593,26.353247,23.579365,12.965085,LQ_Coffee
34,70,37.623501,46.758155,22.084464,10.67585,6.75834,26.405671,23.151829,12.764195,LQ_Coffee
34,71,37.623501,46.614826,22.162555,10.792192,6.808405,26.405671,23.492811,12.864065,LQ_Coffee
34,72,37.720909,47.486979,22.006825,10.779178,6.90986,26.617146,23.406786,12.880822,LQ_Coffee
34,73,37.430021,47.192986,22.006825,10.883905,6.953891,26.617146,23.579365,12.982034,LQ_Coffee
34,74,37.917076,47.486979,21.852889,10.950081,7.035487,26.723966,23.754078,13.101598,LQ_Coffee
34,75,37.720909,47.486979,21.968174,10.976709,7.088009,26.939807,23.710197,13.084419,LQ_Coffee
34,76,37.818766,47.784323,21.776585,11.070626,7.163861,26.939807,23.930962,13.187996,LQ_Coffee
34,77,37.430021,47.784323,21.929634,11.1248,7.209843,26.939807,24.065075,13.240238,LQ_Coffee
34,78,37.720909,48.085074,21.738597,11.152026,7.287277,27.158633,24.020232,13.275237,LQ_Coffee
34,79,37.333943,47.784323,21.776585,11.234271,7.326373,27.158633,24.24586,13.363332,LQ_Coffee
34,80,37.623501,47.934269,21.738597,11.331309,7.381537,27.103643,24.475061,13.488127,LQ_Coffee
34,81,37.333943,47.934269,21.700718,11.359251,7.445205,27.492607,24.475061,13.470193,LQ_Coffee
34,82,37.623501,48.085074,21.625284,11.373259,7.501467,27.548951,24.428931,13.596474,LQ_Coffee
34,83,37.818766,48.54272,21.550281,11.457822,7.59914,27.492607,24.614333,13.70612,LQ_Coffee
34,84,37.623501,47.934269,21.587729,11.543279,7.615571,27.436459,24.849431,13.724522,LQ_Coffee
34,85,37.430021,48.389292,21.662947,11.571966,7.698388,27.548951,24.75494,13.761437,LQ_Coffee
34,86,37.720909,48.236746,21.587729,11.658638,7.731828,27.776315,24.992308,13.854375,LQ_Coffee
34,87,37.430021,48.085074,21.550281,11.673173,7.790784,27.833658,24.944529,13.873075,LQ_Coffee
34,88,37.623501,48.389292,21.550281,11.775648,7.841764,27.891203,25.233532,13.967144,LQ_Coffee
34,89,37.526539,48.54272,21.401548,11.819959,7.893163,27.833658,25.282248,14.024044,LQ_Coffee
34,90,37.623501,49.482238,21.327812,11.790392,7.997234,28.065068,25.136574,14.119651,LQ_Coffee
34,91,38.314904,49.482238,21.700718,12.106227,8.201588,28.299793,25.67776,14.472075,LQ_Coffee
34,92,37.917076,49.323356,21.700718,12.183218,8.228729,28.537906,25.82878,14.472075,LQ_Coffee
34,93,38.115066,50.127223,21.550281,12.152337,8.320029,28.597973,25.67776,14.532099,LQ_Coffee
34,94,37.818766,49.642057,21.438573,12.167763,8.255984,28.299793,25.778273,14.472075,LQ_Coffee
34,95,38.415524,50.127223,21.438573,12.276542,8.42196,28.718759,25.98131,14.63298,LQ_Coffee
34,96,37.720909,49.323356,21.109083,12.121569,8.292504,28.359001,25.67776,14.472075,LQ_Coffee
34,97,37.818766,50.127223,21.291101,12.229751,8.450037,28.840424,25.82878,14.653283,LQ_Coffee
34,98,37.333943,49.323356,21.217986,12.24532,8.37543,28.537906,25.930297,14.592501,LQ_Coffee
34,99,37.818766,49.802823,21.145283,12.260917,8.450037,28.478057,25.879455,14.694018,LQ_Coffee
34,100,37.526539,49.323356,21.109083,12.323593,8.468822,28.537906,26.083846,14.694018,LQ_Coffee
34,101,37.818766,49.802823,21.001092,12.339334,8.544501,28.779481,25.98131,14.796609,LQ_Coffee
34,102,37.526539,50.290876,21.036988,12.339334,8.601834,28.90159,25.98131,14.817257,LQ_Coffee
34,103,37.333943,49.964542,21.145283,12.41848,8.621055,28.90159,26.187069,14.858686,LQ_Coffee
34,104,37.526539,50.621131,20.965295,12.402592,8.698499,29.024592,26.083846,14.858686,LQ_Coffee
34,105,37.526539,50.621131,20.894,12.450345,8.747361,28.90159,26.187069,14.963031,LQ_Coffee
34,106,37.430021,50.621131,20.965295,12.482328,8.776849,29.210794,26.187069,14.963031,LQ_Coffee
34,107,38.314904,50.955375,21.181583,12.792228,8.976792,29.462286,26.713748,15.369906,LQ_Coffee
34,108,38.015842,50.955375,21.254492,12.8589,9.017495,29.273319,26.929483,15.413717,LQ_Coffee
34,109,37.526539,50.621131,21.109083,12.693164,8.93633,29.273319,26.553868,15.196556,LQ_Coffee
34,110,37.623501,50.621131,20.929598,12.676763,8.956531,29.399064,26.500935,15.26121,LQ_Coffee
34,111,37.720909,50.621131,20.8231,12.693164,8.946423,29.148499,26.60698,15.304547,LQ_Coffee
34,112,37.430021,50.955375,20.717483,12.693164,9.007296,29.210794,26.448182,15.282855,LQ_Coffee
34,113,37.526539,50.290876,20.894,12.808849,8.997113,29.336076,26.767405,15.326286,LQ_Coffee
34,114,37.526539,50.78775,20.752591,12.775639,9.05844,29.525743,26.60698,15.369906,LQ_Coffee
34,115,37.623501,51.124017,20.647556,12.825501,9.109967,29.399064,26.60698,15.413717,LQ_Coffee
34,116,37.238302,50.78775,20.717483,12.8589,9.130686,29.589436,26.875272,15.369906,LQ_Coffee
34,117,37.333943,50.955375,20.717483,12.926083,9.161882,29.336076,26.98388,15.546304,LQ_Coffee
34,118,37.526539,50.955375,20.717483,12.976808,9.182757,29.399064,26.929483,15.590889,LQ_Coffee
34,119,37.430021,51.124017,20.717483,12.909239,9.224697,29.781945,26.875272,15.546304,LQ_Coffee
34,120,37.526539,51.464385,20.612737,12.976808,9.277479,29.653366,26.98388,15.658136,LQ_Coffee
34,121,37.333943,51.124017,20.647556,12.993781,9.266891,29.525743,27.038466,15.72583,LQ_Coffee
34,122,37.430021,51.464385,20.647556,13.010787,9.330663,29.781945,26.98388,15.68065,LQ_Coffee
34,123,37.818766,51.293684,21.036988,13.304971,9.492671,30.107643,27.425891,15.93164,LQ_Coffee
34,124,37.333943,50.955375,20.647556,13.113513,9.319994,29.653366,27.258699,15.816792,LQ_Coffee
34,125,37.917076,52.157727,20.8231,13.269855,9.547509,30.107643,27.369967,15.97794,LQ_Coffee
34,126,37.430021,51.63613,20.508851,13.113513,9.427421,29.781945,27.203355,15.816792,LQ_Coffee
34,127,37.526539,51.982791,20.474411,13.14802,9.449104,29.781945,27.258699,15.885547,LQ_Coffee
34,128,37.818766,51.63613,20.717483,13.287396,9.558527,30.042012,27.538328,16.047782,LQ_Coffee
34,129,37.526539,51.808929,20.405814,13.182661,9.470854,29.91149,27.314236,15.908568,LQ_Coffee
34,130,37.818766,51.63613,20.894,13.518585,9.647291,30.173522,27.880409,16.260165,LQ_Coffee
34,131,37.143095,51.464385,20.543385,13.234876,9.503605,29.976628,27.369967,15.954764,LQ_Coffee
34,132,37.238302,51.464385,20.578013,13.252348,9.536507,30.042012,27.425891,15.93164,LQ_Coffee
34,133,37.04832,51.124017,20.508851,13.304971,9.525523,30.042012,27.594841,15.97794,LQ_Coffee
34,134,37.04832,51.293684,20.508851,13.287396,9.547509,30.042012,27.538328,16.047782,LQ_Coffee
34,135,37.04832,51.293684,20.508851,13.304971,9.569562,30.173522,27.538328,16.071167,LQ_Coffee
34,136,37.333943,51.808929,20.371655,13.304971,9.624997,30.306032,27.594841,16.047782,LQ_Coffee
34,137,37.526539,51.982791,20.303615,13.357904,9.636135,30.107643,27.651554,16.118096,LQ_Coffee
34,138,37.430021,52.157727,20.303615,13.375617,9.669655,30.173522,27.651554,16.165238,LQ_Coffee
34,139,37.238302,51.293684,20.405814,13.393365,9.636135,30.107643,27.822892,16.141641,LQ_Coffee
34,140,37.526539,51.808929,20.303615,13.393365,9.680863,30.107643,27.708466,16.236353,LQ_Coffee
34,141,37.238302,51.808929,20.269734,13.375617,9.714593,30.372665,27.708466,16.141641,LQ_Coffee
34,142,37.526539,52.333745,20.235944,13.428967,9.737168,30.372665,27.822892,16.260165,LQ_Coffee
34,143,37.430021,52.333745,20.235944,13.464708,9.771162,30.306032,27.822892,16.236353,LQ_Coffee
34,144,37.143095,51.982791,20.303615,13.482632,9.782529,30.239651,27.93813,16.331929,LQ_Coffee
34,145,37.238302,51.808929,20.405814,13.554681,9.782529,30.439552,28.054187,16.331929,LQ_Coffee
34,146,37.430021,51.982791,20.508851,13.663833,9.874114,30.641753,28.288794,16.476942,LQ_Coffee
34,147,37.238302,52.157727,20.303615,13.500591,9.851109,30.641753,27.880409,16.331929,LQ_Coffee
34,148,37.04832,52.333745,20.405814,13.572783,9.862602,30.574095,28.054187,16.404186,LQ_Coffee
34,149,37.04832,52.333745,20.405814,13.590921,9.874114,30.574095,28.054187,16.404186,LQ_Coffee
34,150,37.238302,52.510857,20.337589,13.609094,9.885643,30.439552,28.112525,16.525725,LQ_Coffee
34,151,37.430021,52.689072,20.202246,13.572783,9.931944,30.641753,27.996055,16.501305,LQ_Coffee
34,152,37.333943,52.510857,20.303615,13.590921,9.908757,30.846295,28.054187,16.452634,LQ_Coffee
34,153,36.953973,52.333745,20.405814,13.663833,9.908757,30.709672,28.288794,16.525725,LQ_Coffee
34,154,37.430021,53.230442,20.612737,13.904864,10.120126,31.262565,28.586823,16.798099,LQ_Coffee
34,155,37.720909,52.868401,20.405814,13.811415,10.048993,30.915003,28.407363,16.77305,LQ_Coffee
34,156,37.623501,53.230442,20.508851,13.811415,10.108223,31.262565,28.407363,16.748058,LQ_Coffee
34,157,37.333943,53.230442,20.303615,13.755794,10.060801,30.915003,28.229828,16.723125,LQ_Coffee
34,158,37.238302,52.689072,20.303615,13.774297,9.97854,30.641753,28.288794,16.748058,LQ_Coffee
34,159,37.04832,52.510857,20.405814,13.774297,10.013682,30.846295,28.347972,16.748058,LQ_Coffee
34,160,37.430021,53.230442,20.202246,13.737329,10.00195,30.846295,28.288794,16.673431,LQ_Coffee
34,161,36.953973,52.333745,20.371655,13.755794,9.990236,30.915003,28.347972,16.698249,LQ_Coffee
34,162,36.953973,53.048854,20.337589,13.755794,10.037204,30.915003,28.407363,16.648671,LQ_Coffee
34,163,37.430021,52.689072,20.168638,13.755794,10.025434,30.846295,28.347972,16.748058,LQ_Coffee
34,164,36.953973,52.868401,20.202246,13.774297,10.037204,30.846295,28.288794,16.748058,LQ_Coffee
34,165,37.333943,53.230442,20.135121,13.774297,10.084474,30.915003,28.407363,16.823208,LQ_Coffee
34,166,37.04832,52.689072,20.168638,13.83003,10.060801,30.777852,28.526787,16.823208,LQ_Coffee
34,167,36.953973,52.868401,20.303615,13.811415,10.060801,30.915003,28.407363,16.723125,LQ_Coffee
34,168,37.526539,53.230442,20.405814,13.942509,10.228121,31.403496,28.586823,16.898886,LQ_Coffee
34,169,36.860051,52.689072,20.235944,13.811415,10.084474,30.983977,28.407363,16.823208,LQ_Coffee
34,170,37.333943,53.413175,20.101695,13.83003,10.120126,31.053218,28.407363,16.848375,LQ_Coffee
34,171,37.333943,53.413175,20.405814,14.018257,10.26447,31.403496,28.768239,16.949635,LQ_Coffee
34,172,37.430021,53.413175,20.405814,14.056362,10.288801,31.545537,28.951643,17.051851,LQ_Coffee
